ticker,ex_div_date,dividend_amount,entry_date,entry_type,entry_price,exit_date,exit_price,holding_days,entry_vix,exit_vix,entry_zscore,entry_premium_discount,gross_return_bps,bid_ask_cost_bps,borrow_fee_bps,net_return_bps,won,regime,regime_calm,regime_stressed
PTY,2025-09-12,0.119,2025-09-12,ex_div_open,14.28,2025-09-19,14.42,5,14.76,15.45,-0.30729490090980743,20.608104298461395,-98.04,30.11,5.75,-133.9,False,Calm (<15),True,False
PTY,2025-09-12,0.119,2025-09-12,ex_div_open,14.28,2025-09-26,14.42,10,14.76,15.29,-0.30729490090980743,20.608104298461395,-98.04,30.11,11.51,-139.66,False,Calm (<15),True,False
PTY,2025-09-12,0.119,2025-09-12,ex_div_open,14.28,2025-10-03,14.45,15,14.76,16.65,-0.30729490090980743,20.608104298461395,-119.05,30.11,17.26,-166.42,False,Calm (<15),True,False
PTY,2025-09-12,0.119,2025-09-12,ex_div_open,14.28,2025-10-10,14.44,20,14.76,21.66,-0.30729490090980743,20.608104298461395,-112.04,30.11,23.01,-165.17,False,Calm (<15),True,False
PTY,2025-09-12,0.119,2025-09-12,ex_div_close,14.28,2025-09-19,14.42,5,14.76,15.45,-0.30729490090980743,20.608104298461395,-98.04,30.11,5.75,-133.9,False,Calm (<15),True,False
PTY,2025-09-12,0.119,2025-09-12,ex_div_close,14.28,2025-09-26,14.42,10,14.76,15.29,-0.30729490090980743,20.608104298461395,-98.04,30.11,11.51,-139.66,False,Calm (<15),True,False
PTY,2025-09-12,0.119,2025-09-12,ex_div_close,14.28,2025-10-03,14.45,15,14.76,16.65,-0.30729490090980743,20.608104298461395,-119.05,30.11,17.26,-166.42,False,Calm (<15),True,False
PTY,2025-09-12,0.119,2025-09-12,ex_div_close,14.28,2025-10-10,14.44,20,14.76,21.66,-0.30729490090980743,20.608104298461395,-112.04,30.11,23.01,-165.17,False,Calm (<15),True,False
PTY,2025-10-14,0.119,2025-10-13,t_minus_1_close,14.46,2025-10-20,13.24,5,19.03,18.23,0.012370479988140759,21.512609257821772,843.71,29.74,5.75,808.22,True,Normal (15-20),False,False
PTY,2025-10-14,0.119,2025-10-13,t_minus_1_close,14.46,2025-10-27,13.74,10,19.03,15.79,0.012370479988140759,21.512609257821772,497.93,29.74,11.51,456.68,True,Normal (15-20),False,False
PTY,2025-10-14,0.119,2025-10-13,t_minus_1_close,14.46,2025-11-03,13.79,15,19.03,17.17,0.012370479988140759,21.512609257821772,463.35,29.74,17.26,416.35,True,Normal (15-20),False,False
PTY,2025-10-14,0.119,2025-10-13,t_minus_1_close,14.46,2025-11-10,13.65,20,19.03,17.6,0.012370479988140759,21.512609257821772,560.17,29.74,23.01,507.42,True,Normal (15-20),False,False
PTY,2025-10-14,0.119,2025-10-14,ex_div_open,14.3,2025-10-21,13.63,5,20.81,17.87,0.05091831940851276,21.628500415483305,468.53,30.07,5.75,432.71,True,Stressed (>20),False,True
PTY,2025-10-14,0.119,2025-10-14,ex_div_open,14.3,2025-10-28,13.63,10,20.81,16.42,0.05091831940851276,21.628500415483305,468.53,30.07,11.51,426.95,True,Stressed (>20),False,True
PTY,2025-10-14,0.119,2025-10-14,ex_div_open,14.3,2025-11-04,13.69,15,20.81,19.0,0.05091831940851276,21.628500415483305,426.57,30.07,17.26,379.24,True,Stressed (>20),False,True
PTY,2025-10-14,0.119,2025-10-14,ex_div_open,14.3,2025-11-11,13.68,20,20.81,17.28,0.05091831940851276,21.628500415483305,433.57,30.07,23.01,380.48,True,Stressed (>20),False,True
PTY,2025-10-14,0.119,2025-10-14,ex_div_close,14.34,2025-10-21,13.63,5,20.81,17.87,0.05091831940851276,21.628500415483305,495.12,29.99,5.75,459.38,True,Stressed (>20),False,True
PTY,2025-10-14,0.119,2025-10-14,ex_div_close,14.34,2025-10-28,13.63,10,20.81,16.42,0.05091831940851276,21.628500415483305,495.12,29.99,11.51,453.63,True,Stressed (>20),False,True
PTY,2025-10-14,0.119,2025-10-14,ex_div_close,14.34,2025-11-04,13.69,15,20.81,19.0,0.05091831940851276,21.628500415483305,453.28,29.99,17.26,406.03,True,Stressed (>20),False,True
PTY,2025-10-14,0.119,2025-10-14,ex_div_close,14.34,2025-11-11,13.68,20,20.81,17.28,0.05091831940851276,21.628500415483305,460.25,29.99,23.01,407.25,True,Stressed (>20),False,True
PTY,2025-11-14,0.119,2025-11-13,t_minus_1_close,13.54,2025-11-20,12.96,5,20.0,26.42,-2.0668999147365352,13.305440819799205,428.36,31.76,5.75,390.85,True,Normal (15-20),False,False
PTY,2025-11-14,0.119,2025-11-13,t_minus_1_close,13.54,2025-11-28,13.3,10,20.0,16.35,-2.0668999147365352,13.305440819799205,177.25,31.76,11.51,133.99,True,Normal (15-20),False,False
PTY,2025-11-14,0.119,2025-11-13,t_minus_1_close,13.54,2025-12-05,13.14,15,20.0,15.41,-2.0668999147365352,13.305440819799205,295.42,31.76,17.26,246.4,True,Normal (15-20),False,False
PTY,2025-11-14,0.119,2025-11-13,t_minus_1_close,13.54,2025-12-12,12.92,20,20.0,15.74,-2.0668999147365352,13.305440819799205,457.9,31.76,23.01,403.13,True,Normal (15-20),False,False
PTY,2025-11-14,0.119,2025-11-14,ex_div_open,13.37,2025-11-21,13.11,5,19.83,23.43,-2.0005130807325933,13.463159546315906,194.47,32.16,5.75,156.55,True,Normal (15-20),False,False
PTY,2025-11-14,0.119,2025-11-14,ex_div_open,13.37,2025-12-01,13.29,10,19.83,17.24,-2.0005130807325933,13.463159546315906,59.84,32.16,11.51,16.17,True,Normal (15-20),False,False
PTY,2025-11-14,0.119,2025-11-14,ex_div_open,13.37,2025-12-08,13.12,15,19.83,16.66,-2.0005130807325933,13.463159546315906,186.99,32.16,17.26,137.56,True,Normal (15-20),False,False
PTY,2025-11-14,0.119,2025-11-14,ex_div_open,13.37,2025-12-15,12.89,20,19.83,16.5,-2.0005130807325933,13.463159546315906,359.01,32.16,23.01,303.84,True,Normal (15-20),False,False
PTY,2025-11-14,0.119,2025-11-14,ex_div_close,13.4,2025-11-21,13.11,5,19.83,23.43,-2.0005130807325933,13.463159546315906,216.42,32.09,5.75,178.57,True,Normal (15-20),False,False
PTY,2025-11-14,0.119,2025-11-14,ex_div_close,13.4,2025-12-01,13.29,10,19.83,17.24,-2.0005130807325933,13.463159546315906,82.09,32.09,11.51,38.49,True,Normal (15-20),False,False
PTY,2025-11-14,0.119,2025-11-14,ex_div_close,13.4,2025-12-08,13.12,15,19.83,16.66,-2.0005130807325933,13.463159546315906,208.96,32.09,17.26,159.61,True,Normal (15-20),False,False
PTY,2025-11-14,0.119,2025-11-14,ex_div_close,13.4,2025-12-15,12.89,20,19.83,16.5,-2.0005130807325933,13.463159546315906,380.6,32.09,23.01,325.49,True,Normal (15-20),False,False
PTY,2025-12-11,0.119,2025-12-10,t_minus_1_close,13.14,2025-12-17,12.89,5,15.77,17.62,-2.325143334452983,10.0502579992631,190.26,32.72,5.75,151.78,True,Normal (15-20),False,False
PTY,2025-12-11,0.119,2025-12-10,t_minus_1_close,13.14,2025-12-24,12.84,10,15.77,13.47,-2.325143334452983,10.0502579992631,228.31,32.72,11.51,184.08,True,Normal (15-20),False,False
PTY,2025-12-11,0.119,2025-12-10,t_minus_1_close,13.14,2026-01-02,12.89,15,15.77,14.51,-2.325143334452983,10.0502579992631,190.26,32.72,17.26,140.27,True,Normal (15-20),False,False
PTY,2025-12-11,0.119,2025-12-10,t_minus_1_close,13.14,2026-01-09,13.16,20,15.77,14.49,-2.325143334452983,10.0502579992631,-15.22,32.72,23.01,-70.96,False,Normal (15-20),False,False
PTY,2025-12-11,0.119,2025-12-11,ex_div_open,13.05,2025-12-18,12.88,5,14.85,16.87,-2.3952674398265135,9.628373099296503,130.27,32.95,5.75,91.56,True,Calm (<15),True,False
PTY,2025-12-11,0.119,2025-12-11,ex_div_open,13.05,2025-12-26,12.87,10,14.85,13.6,-2.3952674398265135,9.628373099296503,137.93,32.95,11.51,93.47,True,Calm (<15),True,False
PTY,2025-12-11,0.119,2025-12-11,ex_div_open,13.05,2026-01-05,13.14,15,14.85,14.9,-2.3952674398265135,9.628373099296503,-68.97,32.95,17.26,-119.18,False,Calm (<15),True,False
PTY,2025-12-11,0.119,2025-12-11,ex_div_open,13.05,2026-01-12,13.19,20,14.85,15.12,-2.3952674398265135,9.628373099296503,-107.28,32.95,23.01,-163.24,False,Calm (<15),True,False
PTY,2025-12-11,0.119,2025-12-11,ex_div_close,12.98,2025-12-18,12.88,5,14.85,16.87,-2.3952674398265135,9.628373099296503,77.04,33.13,5.75,38.16,True,Calm (<15),True,False
PTY,2025-12-11,0.119,2025-12-11,ex_div_close,12.98,2025-12-26,12.87,10,14.85,13.6,-2.3952674398265135,9.628373099296503,84.75,33.13,11.51,40.11,True,Calm (<15),True,False
PTY,2025-12-11,0.119,2025-12-11,ex_div_close,12.98,2026-01-05,13.14,15,14.85,14.9,-2.3952674398265135,9.628373099296503,-123.27,33.13,17.26,-173.66,False,Calm (<15),True,False
PTY,2025-12-11,0.119,2025-12-11,ex_div_close,12.98,2026-01-12,13.19,20,14.85,15.12,-2.3952674398265135,9.628373099296503,-161.79,33.13,23.01,-217.93,False,Calm (<15),True,False
PTY,2026-01-13,0.119,2026-01-12,t_minus_1_close,13.19,2026-01-20,13.0,5,15.12,20.09,-1.7037522234699818,10.100167649264364,144.05,32.6,5.75,105.69,True,Normal (15-20),False,False
PTY,2026-01-13,0.119,2026-01-12,t_minus_1_close,13.19,2026-01-27,13.08,10,15.12,16.35,-1.7037522234699818,10.100167649264364,83.4,32.6,11.51,39.29,True,Normal (15-20),False,False
PTY,2026-01-13,0.119,2026-01-12,t_minus_1_close,13.19,2026-02-03,13.02,15,15.12,18.0,-1.7037522234699818,10.100167649264364,128.88,32.6,17.26,79.02,True,Normal (15-20),False,False
PTY,2026-01-13,0.119,2026-01-12,t_minus_1_close,13.19,2026-02-10,13.09,20,15.12,17.79,-1.7037522234699818,10.100167649264364,75.81,32.6,23.01,20.2,True,Normal (15-20),False,False
PTY,2026-01-13,0.119,2026-01-13,ex_div_open,13.08,2026-01-21,13.05,5,15.98,16.9,-1.6848214625308624,10.109518288412488,22.94,32.87,5.75,-15.69,False,Normal (15-20),False,False
PTY,2026-01-13,0.119,2026-01-13,ex_div_open,13.08,2026-01-28,13.06,10,15.98,16.35,-1.6848214625308624,10.109518288412488,15.29,32.87,11.51,-29.09,False,Normal (15-20),False,False
PTY,2026-01-13,0.119,2026-01-13,ex_div_open,13.08,2026-02-04,13.0,15,15.98,18.64,-1.6848214625308624,10.109518288412488,61.16,32.87,17.26,11.03,True,Normal (15-20),False,False
PTY,2026-01-13,0.119,2026-01-13,ex_div_open,13.08,2026-02-11,13.11,20,15.98,17.65,-1.6848214625308624,10.109518288412488,-22.94,32.87,23.01,-78.82,False,Normal (15-20),False,False
PTY,2026-01-13,0.119,2026-01-13,ex_div_close,13.07,2026-01-21,13.05,5,15.98,16.9,-1.6848214625308624,10.109518288412488,15.3,32.9,5.75,-23.35,False,Normal (15-20),False,False
PTY,2026-01-13,0.119,2026-01-13,ex_div_close,13.07,2026-01-28,13.06,10,15.98,16.35,-1.6848214625308624,10.109518288412488,7.65,32.9,11.51,-36.76,False,Normal (15-20),False,False
PTY,2026-01-13,0.119,2026-01-13,ex_div_close,13.07,2026-02-04,13.0,15,15.98,18.64,-1.6848214625308624,10.109518288412488,53.56,32.9,17.26,3.4,True,Normal (15-20),False,False
PTY,2026-01-13,0.119,2026-01-13,ex_div_close,13.07,2026-02-11,13.11,20,15.98,17.65,-1.6848214625308624,10.109518288412488,-30.6,32.9,23.01,-86.52,False,Normal (15-20),False,False
PTY,2026-02-12,0.119,2026-02-11,t_minus_1_close,13.11,2026-02-19,13.03,5,17.65,20.23,-1.4255009968995829,10.075565278247096,61.02,32.8,5.75,22.47,True,Normal (15-20),False,False
PTY,2026-02-12,0.119,2026-02-11,t_minus_1_close,13.11,2026-02-26,12.85,10,17.65,18.63,-1.4255009968995829,10.075565278247096,198.32,32.8,11.51,154.02,True,Normal (15-20),False,False
PTY,2026-02-12,0.119,2026-02-11,t_minus_1_close,13.11,2026-03-05,12.56,15,17.65,23.75,-1.4255009968995829,10.075565278247096,419.53,32.8,17.26,369.47,True,Normal (15-20),False,False
PTY,2026-02-12,0.119,2026-02-11,t_minus_1_close,13.11,2026-03-12,12.2,20,17.65,27.29,-1.4255009968995829,10.075565278247096,694.13,32.8,23.01,638.31,True,Normal (15-20),False,False
PTY,2026-02-12,0.119,2026-02-12,ex_div_open,13.01,2026-02-20,13.03,5,20.82,19.09,-1.3954449041004253,10.178115463509581,-15.37,33.05,5.75,-54.18,False,Stressed (>20),False,True
PTY,2026-02-12,0.119,2026-02-12,ex_div_open,13.01,2026-02-27,12.79,10,20.82,19.86,-1.3954449041004253,10.178115463509581,169.1,33.05,11.51,124.54,True,Stressed (>20),False,True
PTY,2026-02-12,0.119,2026-02-12,ex_div_open,13.01,2026-03-06,12.42,15,20.82,29.49,-1.3954449041004253,10.178115463509581,453.5,33.05,17.26,403.19,True,Stressed (>20),False,True
PTY,2026-02-12,0.119,2026-02-12,ex_div_open,13.01,2026-03-13,12.03,20,20.82,27.19,-1.3954449041004253,10.178115463509581,753.27,33.05,23.01,697.2,True,Stressed (>20),False,True
PTY,2026-02-12,0.119,2026-02-12,ex_div_close,12.99,2026-02-20,13.03,5,20.82,19.09,-1.3954449041004253,10.178115463509581,-30.79,33.1,5.75,-69.65,False,Stressed (>20),False,True
PTY,2026-02-12,0.119,2026-02-12,ex_div_close,12.99,2026-02-27,12.79,10,20.82,19.86,-1.3954449041004253,10.178115463509581,153.96,33.1,11.51,109.36,True,Stressed (>20),False,True
PTY,2026-02-12,0.119,2026-02-12,ex_div_close,12.99,2026-03-06,12.42,15,20.82,29.49,-1.3954449041004253,10.178115463509581,438.8,33.1,17.26,388.44,True,Stressed (>20),False,True
PTY,2026-02-12,0.119,2026-02-12,ex_div_close,12.99,2026-03-13,12.03,20,20.82,27.19,-1.3954449041004253,10.178115463509581,739.03,33.1,23.01,682.91,True,Stressed (>20),False,True
PTY,2026-03-12,0.119,2026-03-11,t_minus_1_close,12.38,2026-03-18,12.21,5,24.23,25.09,-1.9371576515711957,6.540449538440503,137.32,34.73,5.75,96.83,True,Stressed (>20),False,True
PTY,2026-03-12,0.119,2026-03-11,t_minus_1_close,12.38,2026-03-25,11.93,10,24.23,25.33,-1.9371576515711957,6.540449538440503,363.49,34.73,11.51,317.25,True,Stressed (>20),False,True
PTY,2026-03-12,0.119,2026-03-11,t_minus_1_close,12.38,2026-04-01,12.2,15,24.23,24.54,-1.9371576515711957,6.540449538440503,145.4,34.73,17.26,93.4,True,Stressed (>20),False,True
PTY,2026-03-12,0.119,2026-03-11,t_minus_1_close,12.38,2026-04-09,12.32,20,24.23,19.49,-1.9371576515711957,6.540449538440503,48.47,34.73,23.01,-9.28,False,Stressed (>20),False,True
PTY,2026-03-12,0.119,2026-03-12,ex_div_open,12.24,2026-03-19,12.01,5,27.29,24.06,-1.915426875769832,6.55021844972533,187.91,35.13,5.75,147.02,True,Stressed (>20),False,True
PTY,2026-03-12,0.119,2026-03-12,ex_div_open,12.24,2026-03-26,11.77,10,27.29,27.44,-1.915426875769832,6.55021844972533,383.99,35.13,11.51,337.35,True,Stressed (>20),False,True
PTY,2026-03-12,0.119,2026-03-12,ex_div_open,12.24,2026-04-02,12.18,15,27.29,23.87,-1.915426875769832,6.55021844972533,49.02,35.13,17.26,-3.37,False,Stressed (>20),False,True
PTY,2026-03-12,0.119,2026-03-12,ex_div_open,12.24,2026-04-10,12.22,20,27.29,19.23,-1.915426875769832,6.55021844972533,16.34,35.13,23.01,-41.8,False,Stressed (>20),False,True
PTY,2026-03-12,0.119,2026-03-12,ex_div_close,12.2,2026-03-19,12.01,5,27.29,24.06,-1.915426875769832,6.55021844972533,155.74,35.25,5.75,114.74,True,Stressed (>20),False,True
PTY,2026-03-12,0.119,2026-03-12,ex_div_close,12.2,2026-03-26,11.77,10,27.29,27.44,-1.915426875769832,6.55021844972533,352.46,35.25,11.51,305.71,True,Stressed (>20),False,True
PTY,2026-03-12,0.119,2026-03-12,ex_div_close,12.2,2026-04-02,12.18,15,27.29,23.87,-1.915426875769832,6.55021844972533,16.39,35.25,17.26,-36.11,False,Stressed (>20),False,True
PTY,2026-03-12,0.119,2026-03-12,ex_div_close,12.2,2026-04-10,12.22,20,27.29,19.23,-1.915426875769832,6.55021844972533,-16.39,35.25,23.01,-74.65,False,Stressed (>20),False,True
PTY,2026-04-13,0.119,2026-04-10,t_minus_1_close,12.22,2026-04-17,12.15,5,19.23,17.48,-1.7099157838125152,5.6179826218609525,57.28,35.19,5.75,16.34,True,Normal (15-20),False,False
PTY,2026-04-13,0.119,2026-04-10,t_minus_1_close,12.22,2026-04-24,12.13,10,19.23,18.71,-1.7099157838125152,5.6179826218609525,73.65,35.19,11.51,26.95,True,Normal (15-20),False,False
PTY,2026-04-13,0.119,2026-04-10,t_minus_1_close,12.22,2026-05-01,12.27,15,19.23,16.99,-1.7099157838125152,5.6179826218609525,-40.92,35.19,17.26,-93.37,False,Normal (15-20),False,False
PTY,2026-04-13,0.119,2026-04-10,t_minus_1_close,12.22,2026-05-08,12.3,20,19.23,17.19,-1.7099157838125152,5.6179826218609525,-65.47,35.19,23.01,-123.67,False,Normal (15-20),False,False
PTY,2026-04-13,0.119,2026-04-13,ex_div_open,12.08,2026-04-20,12.17,5,19.12,18.87,-1.650361088816969,5.841325725334985,-74.5,35.6,5.75,-115.85,False,Normal (15-20),False,False
PTY,2026-04-13,0.119,2026-04-13,ex_div_open,12.08,2026-04-27,12.22,10,19.12,18.02,-1.650361088816969,5.841325725334985,-115.89,35.6,11.51,-163.0,False,Normal (15-20),False,False
PTY,2026-04-13,0.119,2026-04-13,ex_div_open,12.08,2026-05-04,12.26,15,19.12,18.29,-1.650361088816969,5.841325725334985,-149.01,35.6,17.26,-201.86,False,Normal (15-20),False,False
PTY,2026-04-13,0.119,2026-04-13,ex_div_open,12.08,2026-05-11,12.15,20,19.12,18.38,-1.650361088816969,5.841325725334985,-57.95,35.6,23.01,-116.56,False,Normal (15-20),False,False
PTY,2026-04-13,0.119,2026-04-13,ex_div_close,12.14,2026-04-20,12.17,5,19.12,18.87,-1.650361088816969,5.841325725334985,-24.71,35.42,5.75,-65.88,False,Normal (15-20),False,False
PTY,2026-04-13,0.119,2026-04-13,ex_div_close,12.14,2026-04-27,12.22,10,19.12,18.02,-1.650361088816969,5.841325725334985,-65.9,35.42,11.51,-112.82,False,Normal (15-20),False,False
PTY,2026-04-13,0.119,2026-04-13,ex_div_close,12.14,2026-05-04,12.26,15,19.12,18.29,-1.650361088816969,5.841325725334985,-98.85,35.42,17.26,-151.53,False,Normal (15-20),False,False
PTY,2026-04-13,0.119,2026-04-13,ex_div_close,12.14,2026-05-11,12.15,20,19.12,18.38,-1.650361088816969,5.841325725334985,-8.24,35.42,23.01,-66.67,False,Normal (15-20),False,False
PTY,2026-05-11,0.119,2026-05-08,t_minus_1_close,12.3,2026-05-15,11.91,5,17.19,18.43,-1.2536023662345976,6.585790566673445,317.07,34.96,5.75,276.36,True,Normal (15-20),False,False
PTY,2026-05-11,0.119,2026-05-08,t_minus_1_close,12.3,2026-05-22,11.79,10,17.19,16.7,-1.2536023662345976,6.585790566673445,414.63,34.96,11.51,368.17,True,Normal (15-20),False,False
PTY,2026-05-11,0.119,2026-05-08,t_minus_1_close,12.3,2026-06-01,11.85,15,17.19,16.05,-1.2536023662345976,6.585790566673445,365.85,34.96,17.26,313.63,True,Normal (15-20),False,False
PTY,2026-05-11,0.119,2026-05-11,ex_div_open,12.15,2026-05-18,11.73,5,18.38,17.82,-1.2609960986654556,6.4855370816328515,345.68,35.39,5.75,304.53,True,Normal (15-20),False,False
PTY,2026-05-11,0.119,2026-05-11,ex_div_open,12.15,2026-05-26,11.79,10,18.38,17.01,-1.2609960986654556,6.4855370816328515,296.3,35.39,11.51,249.4,True,Normal (15-20),False,False
PTY,2026-05-11,0.119,2026-05-11,ex_div_open,12.15,2026-06-02,11.89,15,18.38,15.77,-1.2609960986654556,6.4855370816328515,213.99,35.39,17.26,161.34,True,Normal (15-20),False,False
PTY,2026-05-11,0.119,2026-05-11,ex_div_close,12.15,2026-05-18,11.73,5,18.38,17.82,-1.2609960986654556,6.4855370816328515,345.68,35.39,5.75,304.53,True,Normal (15-20),False,False
PTY,2026-05-11,0.119,2026-05-11,ex_div_close,12.15,2026-05-26,11.79,10,18.38,17.01,-1.2609960986654556,6.4855370816328515,296.3,35.39,11.51,249.4,True,Normal (15-20),False,False
PTY,2026-05-11,0.119,2026-05-11,ex_div_close,12.15,2026-06-02,11.89,15,18.38,15.77,-1.2609960986654556,6.4855370816328515,213.99,35.39,17.26,161.34,True,Normal (15-20),False,False
UTF,2023-01-17,0.152409,2023-01-13,t_minus_1_close,25.58,2023-01-23,25.12,5,18.35,19.81,-0.11979900286641093,-0.46692932167708334,179.83,16.81,5.75,157.26,True,Normal (15-20),False,False
UTF,2023-01-17,0.152409,2023-01-13,t_minus_1_close,25.58,2023-01-30,25.16,10,18.35,19.94,-0.11979900286641093,-0.46692932167708334,164.19,16.81,11.51,135.87,True,Normal (15-20),False,False
UTF,2023-01-17,0.152409,2023-01-13,t_minus_1_close,25.58,2023-02-06,25.53,15,18.35,19.43,-0.11979900286641093,-0.46692932167708334,19.55,16.81,17.26,-14.52,False,Normal (15-20),False,False
UTF,2023-01-17,0.152409,2023-01-13,t_minus_1_close,25.58,2023-02-13,26.02,20,18.35,20.34,-0.11979900286641093,-0.46692932167708334,-172.01,16.81,23.01,-211.83,False,Normal (15-20),False,False
UTF,2023-01-17,0.152409,2023-01-17,ex_div_open,25.4,2023-01-24,25.13,5,19.36,19.2,-0.5525422436428791,-1.2485357210392023,106.3,16.93,5.75,83.62,True,Normal (15-20),False,False
UTF,2023-01-17,0.152409,2023-01-17,ex_div_open,25.4,2023-01-31,25.54,10,19.36,19.4,-0.5525422436428791,-1.2485357210392023,-55.12,16.93,11.51,-83.55,False,Normal (15-20),False,False
UTF,2023-01-17,0.152409,2023-01-17,ex_div_open,25.4,2023-02-07,25.98,15,19.36,18.66,-0.5525422436428791,-1.2485357210392023,-228.35,16.93,17.26,-262.54,False,Normal (15-20),False,False
UTF,2023-01-17,0.152409,2023-01-17,ex_div_open,25.4,2023-02-14,25.7,20,19.36,18.91,-0.5525422436428791,-1.2485357210392023,-118.11,16.93,23.01,-158.05,False,Normal (15-20),False,False
UTF,2023-01-17,0.152409,2023-01-17,ex_div_close,25.31,2023-01-24,25.13,5,19.36,19.2,-0.5525422436428791,-1.2485357210392023,71.12,16.99,5.75,48.38,True,Normal (15-20),False,False
UTF,2023-01-17,0.152409,2023-01-17,ex_div_close,25.31,2023-01-31,25.54,10,19.36,19.4,-0.5525422436428791,-1.2485357210392023,-90.87,16.99,11.51,-119.37,False,Normal (15-20),False,False
UTF,2023-01-17,0.152409,2023-01-17,ex_div_close,25.31,2023-02-07,25.98,15,19.36,18.66,-0.5525422436428791,-1.2485357210392023,-264.72,16.99,17.26,-298.97,False,Normal (15-20),False,False
UTF,2023-01-17,0.152409,2023-01-17,ex_div_close,25.31,2023-02-14,25.7,20,19.36,18.91,-0.5525422436428791,-1.2485357210392023,-154.09,16.99,23.01,-194.09,False,Normal (15-20),False,False
UTF,2023-02-14,0.152409,2023-02-13,t_minus_1_close,26.02,2023-02-21,24.68,5,20.34,22.87,2.163954597790978,3.8308101048684047,514.99,16.53,5.75,492.71,True,Stressed (>20),False,True
UTF,2023-02-14,0.152409,2023-02-13,t_minus_1_close,26.02,2023-02-28,24.46,10,20.34,20.7,2.163954597790978,3.8308101048684047,599.54,16.53,11.51,571.51,True,Stressed (>20),False,True
UTF,2023-02-14,0.152409,2023-02-13,t_minus_1_close,26.02,2023-03-07,24.27,15,20.34,19.59,2.163954597790978,3.8308101048684047,672.56,16.53,17.26,638.77,True,Stressed (>20),False,True
UTF,2023-02-14,0.152409,2023-02-13,t_minus_1_close,26.02,2023-03-14,23.08,20,20.34,23.73,2.163954597790978,3.8308101048684047,1129.9,16.53,23.01,1090.36,True,Stressed (>20),False,True
UTF,2023-02-14,0.152409,2023-02-14,ex_div_open,25.77,2023-02-22,24.52,5,18.91,22.29,2.0073214742557757,3.5872685052605844,485.06,16.69,5.75,462.62,True,Normal (15-20),False,False
